COURSE,SEMESTER,DAYS,START,END
CS1,S,TR,1000AM,1129AM
CS20,S,MWF,1000AM,1059AM
CS50,F,F,1000AM,1159AM
CS51,S,T,100PM,229PM
CS61,F,TR,230PM,359PM
CS91R,S,,,
CS91R,F,,,
CS96,F,MWF,400PM,559PM
CS105,F,TR,100PM,229PM
CS108,F,TR,1130AM,1259PM
CS109A,F,MW,100PM,229PM
CS109B,S,MW,100PM,229PM
CS121,F,TR,1000AM,1129AM
CS124,S,TR,1130AM,1259PM
CS126,F,TR,1000AM,1129AM
CS127,S,TR,1000AM,1129AM
CS134,F,MW,230PM,359PM
CS136,F,MW,1130AM,1259PM
CS141,F,MW,1000AM,1129AM
CS143,F,MW,230PM,359PM
CS144R,S,MW,230PM,359PM
CS148,S,TR,1130AM,1259PM
CS152,S,TR,1000AM,1129AM
CS165,F,MW,400PM,529PM
CS171,F,TR,230PM,359PM
CS175,F,MW,100PM,229PM
CS179,S,TR,230PM,359PM
CS181,S,MW,900AM,1029AM
CS182,F,TR,100PM,229PM
CS189,S,F,100PM,359PM
CS191,S,MW,900AM,1029AM
AM21A,F,MWF,1100AM,1159AM
AM21B,S,MWF,1100AM,1159AM
AM106,F,MW,230PM,359PM
AM120,S,TR,1000AM,1129AM
AM121,F,MW,1000AM,1129AM
AM107,S,TR,1000AM,1129AM
MATH21A,FS,,,
MATH21B,FS,,,
MATH23A,F,R,300PM,359PM
MATH23A,F,F,100PM,159PM
MATH23B,S,TR,230PM,359PM
MATH25A,F,MWF,1000AM,1059AM
MATH25B,S,MWF,1000AM,1059AM
MATH55A,F,MWF,1100AM,1159AM
MATH55B,S,MWF,1100AM,1159AM
MATH154,S,MWF,1200PM,1259PM
STAT110,F,TR,230PM,359PM
STAT121A,F,MW,100PM,229PM
STAT121B,S,MW,100PM,229PM
ES50,F,MW,230PM,359PM
ES52,S,MW,1130AM,1259PM
ES52,F,MW,100PM,229PM
